mechanism,interaction_id,role,page,locale,node,classes,native_context,source,status,selector
IX2,e-320,trigger,/informazioni/alloggio,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/testimonianze,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/contatti,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/faq,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/domande-e-risposte,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/informazioni/listino-prezzi,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/informazioni/garanzie,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/informazioni/pagamento-flessibile,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/informazioni/tempi-del-trattamento,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/informazioni/prima-visita-gratuita,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/prestazioni/sedazione-cosciente,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/impianti-di-nuova-generazione,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/materiali-e-apparecchiature,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/laboratorio-odontotecnico,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/come-raggiungerci,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/tutto-in-un-unico-luogo,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/su-di-noi/i-nostri-specialisti,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/prestazioni/corone-faccette-ponti-e-protesi,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/prestazioni/sbiancamento-dei-denti,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/prestazioni/premium-ponte-fisso-su-impianti,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/prestazioni/protesi-definitiva-ancorata-su-4-impianti,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,trigger,/,it,wf:31ceb2a2-0ab3-5832-6e6c-056646482e59,"[""nav-dropdown"", ""w-dropdown""]","[{""scopeId"": ""82b2ce1d-fc74-8408-a46c-893c2f6ef824"", ""nativeNodeId"": ""31ceb2a2-0ab3-5832-6e6c-056646482e59"", ""styleNames"": [""Nav Dropdown""], ""type"": ""DropdownWrapper"", ""source"": ""raw/mcp/component-trees-0.json""}]",raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,action:a-n,/condizioni-di-utilizzo,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1),"[""nav-dropdown-icon"", ""w-icon-dropdown-toggle""]",,raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,action:a-n,/informativa-sulla-privacy,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1),"[""nav-dropdown-icon"", ""w-icon-dropdown-toggle""]",,raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,action:a-n,/informazioni-per-pazienti,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1),"[""nav-dropdown-icon"", ""w-icon-dropdown-toggle""]",,raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,action:a-n,/chi-siamo,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1),"[""nav-dropdown-icon"", ""w-icon-dropdown-toggle""]",,raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
IX2,e-320,action:a-n,/prestazioni-dentali,it,dom:body:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>div:nth-of-type(1)>nav:nth-of-type(1)>div:nth-of-type(2)>div:nth-of-type(2)>div:nth-of-type(1)>div:nth-of-type(1),"[""nav-dropdown-icon"", ""w-icon-dropdown-toggle""]",,raw/published/resources/03c1fa8b77cf-dentvitalis33.schunk.6ecbf8a934abc739.js,derived,
