status,kind,url,descriptor,page,node,local_file,reason,selector,asset_id
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-800.jpeg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-800.jpeg"", ""originalFileName"": ""image-5-p-800.jpeg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e4_image-5-p-800.jpeg"", ""format"": ""jpeg"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e4
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-1080.jpeg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-1080.jpeg"", ""originalFileName"": ""image-5-p-1080.jpeg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e4_image-5-p-1080.jpeg"", ""format"": ""jpeg"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e4
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-1600.jpeg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-1600.jpeg"", ""originalFileName"": ""image-5-p-1600.jpeg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e4_image-5-p-1600.jpeg"", ""format"": ""jpeg"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e4
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-2000.jpeg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-2000.jpeg"", ""originalFileName"": ""image-5-p-2000.jpeg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e4_image-5-p-2000.jpeg"", ""format"": ""jpeg"", ""width"": 2000, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e4
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-130x130q80.jpeg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e4_image-5-p-130x130q80.jpeg"", ""originalFileName"": ""image-5-p-130x130q80.jpeg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e4_image-5-p-130x130q80.jpeg"", ""format"": ""jpeg"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e4
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e3_vert.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e3_vert.webp"", ""originalFileName"": ""vert.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e3_vert.webp"", ""format"": ""webp"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,assets/masters/695e1eeeb10c5fb8eeaba8e3/695e1eeeb10c5fb8eeaba8e3_vert.webp,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e3
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-500.webp"", ""originalFileName"": ""Dr-Sime2-mob-p-500.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8de
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-800.webp"", ""originalFileName"": ""Dr-Sime2-mob-p-800.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8de
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1080.webp"", ""originalFileName"": ""Dr-Sime2-mob-p-1080.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8de
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1600.webp"", ""originalFileName"": ""Dr-Sime2-mob-p-1600.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8de_Dr-Sime2-mob-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8de
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-500.webp"", ""originalFileName"": ""Dr-Sime2%20(3)-p-500.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%20(3)-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-800.webp"", ""originalFileName"": ""Dr-Sime2%20(3)-p-800.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%20(3)-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-1080.webp"", ""originalFileName"": ""Dr-Sime2%20(3)-p-1080.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%20(3)-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%2520(3)-p-1600.webp"", ""originalFileName"": ""Dr-Sime2%20(3)-p-1600.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cc_Dr-Sime2%20(3)-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cc
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-500.webp"", ""originalFileName"": ""Dr-Sime2%20(1)-p-500.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%20(1)-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cd
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-800.webp"", ""originalFileName"": ""Dr-Sime2%20(1)-p-800.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%20(1)-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cd
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-1080.webp"", ""originalFileName"": ""Dr-Sime2%20(1)-p-1080.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%20(1)-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cd
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%2520(1)-p-1600.webp"", ""originalFileName"": ""Dr-Sime2%20(1)-p-1600.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8cd_Dr-Sime2%20(1)-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8cd
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-500.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-500.webp"", ""originalFileName"": ""Sime-p-500.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c7_Sime-p-500.webp"", ""format"": ""webp"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c7
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-800.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-800.webp"", ""originalFileName"": ""Sime-p-800.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c7_Sime-p-800.webp"", ""format"": ""webp"", ""width"": 800, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c7
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-1080.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-1080.webp"", ""originalFileName"": ""Sime-p-1080.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c7_Sime-p-1080.webp"", ""format"": ""webp"", ""width"": 1080, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c7
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-1600.webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c7_Sime-p-1600.webp"", ""originalFileName"": ""Sime-p-1600.webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c7_Sime-p-1600.webp"", ""format"": ""webp"", ""width"": 1600, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c7
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8ca_%25C5%25A0ime-%25C5%25BDivkovi%25C4%2587-dr-med-dent-p-500.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8ca_%25C5%25A0ime-%25C5%25BDivkovi%25C4%2587-dr-med-dent-p-500.jpg"", ""originalFileName"": ""%C5%A0ime-%C5%BDivkovi%C4%87-dr-med-dent-p-500.jpg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8ca_%C5%A0ime-%C5%BDivkovi%C4%87-dr-med-dent-p-500.jpg"", ""format"": ""jpg"", ""width"": 500, ""height"": null, ""quality"": 100, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8ca
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8ca_%C5%A0ime-%C5%BDivkovi%C4%87-dr-med-dent-p-130x130q80.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8ca_%C5%A0ime-%C5%BDivkovi%C4%87-dr-med-dent-p-130x130q80.jpg"", ""originalFileName"": ""Šime-Živković-dr-med-dent-p-130x130q80.jpg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8ca_Šime-Živković-dr-med-dent-p-130x130q80.jpg"", ""format"": ""jpg"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8ca
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e0_dc8bd81e64a6bcd0d0b0c3bb95c836d1%20(2).webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e0_dc8bd81e64a6bcd0d0b0c3bb95c836d1%20(2).webp"", ""originalFileName"": ""dc8bd81e64a6bcd0d0b0c3bb95c836d1 (2).webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e0_dc8bd81e64a6bcd0d0b0c3bb95c836d1 (2).webp"", ""format"": ""webp"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,assets/masters/695e1eeeb10c5fb8eeaba8e0/695e1eeeb10c5fb8eeaba8e0_dc8bd81e64a6bcd0d0b0c3bb95c836d1 (2).webp,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e0
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e1_22bbcdb9537e32640f1d65f4aba14a8d%20(1).webp,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8e1_22bbcdb9537e32640f1d65f4aba14a8d%20(1).webp"", ""originalFileName"": ""22bbcdb9537e32640f1d65f4aba14a8d (1).webp"", ""displayName"": ""695e1eeeb10c5fb8eeaba8e1_22bbcdb9537e32640f1d65f4aba14a8d (1).webp"", ""format"": ""webp"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,assets/masters/695e1eeeb10c5fb8eeaba8e1/695e1eeeb10c5fb8eeaba8e1_22bbcdb9537e32640f1d65f4aba14a8d (1).webp,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8e1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-poster-00001.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-poster-00001.jpg"", ""originalFileName"": ""Dentvitalis_video-poster-00001.jpg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-poster-00001.jpg"", ""format"": ""jpg"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.webm,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.webm"", ""originalFileName"": ""Dentvitalis_video-transcode.webm"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.webm"", ""format"": ""webm"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.mp4,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.mp4"", ""originalFileName"": ""Dentvitalis_video-transcode.mp4"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video-transcode.mp4"", ""format"": ""mp4"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_poster.0000000.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_poster.0000000.jpg"", ""originalFileName"": ""Dentvitalis_video_poster.0000000.jpg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_poster.0000000.jpg"", ""format"": ""jpg"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_webm.webm,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_webm.webm"", ""originalFileName"": ""Dentvitalis_video_webm.webm"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_webm.webm"", ""format"": ""webm"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_mp4.mp4,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d%2F695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_mp4.mp4"", ""originalFileName"": ""Dentvitalis_video_mp4.mp4"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c1_Dentvitalis_video_mp4.mp4"", ""format"": ""mp4"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c1
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c2_Sequence%2001_3-poster-00001.jpg,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c2_Sequence%2001_3-poster-00001.jpg"", ""originalFileName"": ""Sequence 01_3-poster-00001.jpg"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c2_Sequence 01_3-poster-00001.jpg"", ""format"": ""jpg"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c2
extracted,asset-responsive-variant,https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c2_Sequence%2001_3-transcode.webm,"{""hostedUrl"": ""https://s3.amazonaws.com/webflow-prod-assets/695e1eeeb10c5fb8eeaba87d/695e1eeeb10c5fb8eeaba8c2_Sequence%2001_3-transcode.webm"", ""originalFileName"": ""Sequence 01_3-transcode.webm"", ""displayName"": ""695e1eeeb10c5fb8eeaba8c2_Sequence 01_3-transcode.webm"", ""format"": ""webm"", ""width"": null, ""height"": null, ""quality"": null, ""error"": null}",,,,Master included; exact responsive derivative URL/width preserved.,,695e1eeeb10c5fb8eeaba8c2
